id,bathrooms,bedrooms,price,square_feet,latitude,longitude,time,has_photo_Thumbnail,cityname,state,source,predicted_price
5668609233.0,1,1.0,1029.0,759.0,29.7714,-95.4343,1577358257.0,1.0,633.0,43,9,-0.4598704783821693
5668641470.0,3,4.0,7200.0,2400.0,34.4331,-119.6331,1577360442.0,1.0,830.0,47,8,3.7928512729791724
5509202038.0,2,3.0,1150.0,1429.0,35.2441,-97.4144,1568779090.0,0.0,1022.0,19,8,-0.04492760248686205
5668617664.0,1,2.0,565.0,519.0,29.7714,-95.4343,1577358805.0,1.0,633.0,43,9,-0.7690768431250194
5668638425.0,3,3.0,2100.0,1944.0,40.162,-105.1342,1577360235.0,1.0,1050.0,9,9,0.637236598778901
5668625175.0,2,3.0,1399.0,2024.0,33.4373,-112.3818,1577359297.0,1.0,368.0,5,9,0.22947079561550637
5668611119.0,1,1.0,910.0,850.0,39.3191,-76.6126,1577358394.0,1.0,76.0,20,9,-0.2448634567949349
5509249454.0,1,1.0,1050.0,893.0,39.3754,-76.8054,1568780898.0,0.0,1161.0,20,8,-0.36116173596260603
5659898660.0,1,1.0,750.0,250.0,35.2016,-80.8124,1576666455.0,1.0,257.0,27,9,-0.8002857962213361
5660638000.0,1,1.0,665.0,610.0,40.2874,-84.1585,1576705731.0,1.0,1303.0,35,3,-0.7607722452275426
5668639902.0,3,4.0,2495.0,2844.0,37.1555,-76.4593,1577360347.0,1.0,1176.0,33,9,1.9097907739732727
5509088125.0,2,2.0,2645.0,1550.0,39.2735,-76.8674,1568772678.0,0.0,904.0,23,9,0.5900110658870829
5668624963.0,1,1.0,551.0,611.0,40.4448,-79.9725,1577359282.0,1.0,1109.0,38,9,-0.5823090247365379
5509053062.0,1,1.0,1391.0,650.0,47.8056,-122.3716,1568770470.0,1.0,415.0,47,8,-0.17522176319315114
5668618038.0,1,3.0,799.0,1350.0,42.301,-85.2291,1577358829.0,1.0,1345.0,22,9,-0.06138727950865411
5664575648.0,1,1.0,3503.0,703.0,42.328,-71.071,1577015395.0,1.0,145.0,19,9,1.612007866028857
5668630485.0,1,1.0,962.0,532.0,30.3054,-97.7497,1577359700.0,1.0,69.0,43,9,-0.31580100063069194
5509106349.0,2,2.0,2250.0,935.0,40.789,-74.0122,1568773736.0,1.0,1505.0,31,8,0.9439456422312662
5668617062.0,1,1.0,1610.0,750.0,33.8569,-118.0019,1577358767.0,1.0,188.0,4,9,0.3159301147321889
5668628623.0,1,1.0,1425.0,700.0,41.8625,-87.6825,1577359558.0,1.0,271.0,14,9,0.08882001549771766
5509119685.0,2,2.0,2082.0,1115.0,39.2144,-76.8797,1568774410.0,0.0,304.0,20,8,0.4130371480554005
5668624693.0,2,3.0,1449.0,1476.0,29.7714,-95.4343,1577359259.0,1.0,32.0,34,3,-0.029565469095426428
5668617943.0,2,2.0,598.0,1124.0,38.9583,-95.2769,1577358823.0,1.0,743.0,16,9,-0.3375829932042439
5667516568.0,1,1.0,1800.0,1100.0,33.9239,-117.6129,1577271610.0,1.0,1192.0,4,5,0.5541066722114139
5660651762.0,1,2.0,675.0,924.0,39.9621,-82.7824,1576706681.0,1.0,1182.0,35,3,-0.5780931984045956
5668625245.0,1,0.0,892.0,275.0,41.8625,-87.6825,1577359302.0,1.0,271.0,14,9,-0.4457397234848998
5668611885.0,1,2.0,1785.0,579.0,47.616,-122.3275,1577358452.0,1.0,1284.0,47,9,0.40030183730012453
5668638086.0,2,3.0,1675.0,1695.0,32.9631,-96.7212,1577360201.0,1.0,805.0,47,9,0.18656823016081048
5664578221.0,1,1.0,820.0,694.0,42.0259,-93.6516,1577015628.0,1.0,30.0,12,9,-0.7303696854813717
5668638471.0,1,1.0,979.0,550.0,39.9173,-75.3005,1577360239.0,1.0,1286.0,38,9,-0.31235400192157864
5668614967.0,1,2.0,1246.0,587.0,35.1211,-89.9517,1577358642.0,1.0,864.0,42,9,-0.7052146812387252
5668614994.0,1,1.0,1110.0,806.0,30.2989,-81.6324,1577358644.0,1.0,660.0,9,9,-0.5100255350726474
5648111259.0,1,1.0,1475.0,840.0,43.0531,-87.9659,1575976606.0,1.0,902.0,48,9,-0.20008718184642407
5509263323.0,1,1.0,1045.0,630.0,41.5506,-72.0272,1568781767.0,0.0,1021.0,6,8,-0.5132701430323877
5664570238.0,1,1.0,895.0,250.0,39.8312,-104.8942,1577015009.0,1.0,307.0,5,9,-0.7251192217221027
5509158654.0,2,2.0,965.0,930.0,36.0514,-78.8807,1568777002.0,0.0,396.0,27,8,-0.28183977406729943
5668610793.0,2,3.0,1449.0,1364.0,32.5285,-97.3119,1577358357.0,1.0,194.0,43,9,0.021346673599114713
5668612530.0,1,2.0,1012.0,400.0,39.6828,-104.8078,1577358486.0,1.0,67.0,5,9,-0.596331474019905
5509167360.0,2,3.0,914.0,1228.0,35.6982,-97.4325,1568777433.0,1.0,414.0,36,8,-0.28405733161060825
5668640426.0,1,1.0,1900.0,820.0,44.0559,-121.3041,1577360384.0,1.0,110.0,37,9,0.15250468481323187
5648142710.0,2,2.0,2050.0,1000.0,40.0054,-75.1415,1575978455.0,1.0,1098.0,38,9,0.2652057768834666
5668641382.0,2,2.0,2695.0,956.0,32.7876,-117.1265,1577360437.0,1.0,1245.0,4,9,0.8519166434580063
5668624141.0,1,1.0,1200.0,648.0,39.7953,-86.1387,1577359218.0,1.0,646.0,15,9,-0.6997802661078698
5508666628.0,1,1.0,1265.0,659.0,36.1036,-80.2159,1568744736.0,1.0,1548.0,27,8,-0.5892261830830288
5664570823.0,1,1.0,425.0,625.0,39.0744,-94.5521,1577015049.0,1.0,680.0,24,9,-0.7663638893922485
5668622445.0,1,1.0,973.0,509.0,28.5163,-81.3644,1577359121.0,1.0,1050.0,9,9,-0.4859664439976427
5659913829.0,4,4.0,1700.0,2200.0,36.0785,-94.1531,1576667448.0,1.0,311.0,10,9,0.46068214393613566
5668623349.0,1,1.0,500.0,550.0,36.116,-95.9281,1577359172.0,1.0,1420.0,36,9,-0.8157619133020942
5668636287.0,1,1.0,710.0,646.0,29.4624,-98.5253,1577360099.0,1.0,1242.0,43,9,-0.6251505285894865
5664597182.0,1,1.0,800.0,822.0,46.8608,-96.8096,1577017064.0,1.0,456.0,28,9,-0.6114599711965436
5668639932.0,2,3.0,1695.0,1542.0,46.8013,-100.7562,1577360350.0,1.0,128.0,28,9,0.30406571423452755
5668615919.0,1,2.0,1111.0,540.0,44.9855,-93.3023,1577358703.0,1.0,904.0,23,9,-0.11055611736041436
5508823478.0,1,1.0,1314.0,800.0,39.6554,-105.0224,1568755340.0,1.0,368.0,5,8,0.008031982841046122
5509062990.0,1,2.0,1355.0,975.0,42.9833,-71.4574,1568771226.0,1.0,818.0,30,8,-0.11490925369959971
5668638442.0,1,3.0,1005.0,604.0,46.8608,-96.8096,1577360236.0,1.0,456.0,28,9,-0.6823172984458563
5509275198.0,1,1.0,1375.0,514.0,40.8876,-74.0499,1568782512.0,0.0,571.0,31,8,0.024895257903057758
5508847672.0,1,2.0,1460.0,1004.0,38.9993,-76.975,1568756907.0,1.0,642.0,20,8,0.06812101852718966
5508865379.0,1,2.0,1400.0,900.0,42.0876,-71.025,1568758130.0,1.0,172.0,19,8,0.3067993428079389
5668611444.0,2,2.0,1276.0,1013.0,32.8566,-97.2167,1577358419.0,1.0,1010.0,43,9,-0.2541228561064229
5509143059.0,1,1.0,1055.0,787.0,33.9222,-84.0725,1568775832.0,0.0,744.0,10,8,-0.48916173869070645
5668638059.0,1,1.0,1170.0,562.0,40.7061,-111.9048,1577360199.0,1.0,1240.0,44,9,-0.4974868389012094
5653583414.0,2,3.0,1295.0,1317.0,35.4975,-97.7329,1576323303.0,1.0,1571.0,36,9,-0.06495866725040782
5668630695.0,1,1.0,1395.0,672.0,32.8212,-96.7853,1577359712.0,1.0,350.0,43,9,-0.03736669676277652
5509272477.0,1,2.0,1379.0,980.0,47.8616,-122.2729,1568782341.0,0.0,805.0,47,8,0.2794954159041716
5508790489.0,1,1.0,940.0,700.0,36.2548,-115.5263,1568752719.0,1.0,739.0,33,8,-0.7267536386781605
5668640591.0,2,3.0,5499.0,3106.0,32.7089,-117.1625,1577360394.0,1.0,1558.0,43,9,2.7741953841713984
5668629255.0,1,2.0,805.0,451.0,30.3054,-97.7497,1577359604.0,1.0,69.0,43,9,-0.5440205790713067
5668610942.0,2,3.0,1449.0,1474.0,29.7398,-98.1021,1577358375.0,1.0,966.0,43,9,0.0019135958909743444
5509042625.0,2,2.0,823.0,890.0,32.275,-95.3017,1568769665.0,1.0,1423.0,43,8,-0.4069594084343819
5509212236.0,2,2.0,925.0,1100.0,33.9295,-84.4662,1568779406.0,0.0,834.0,10,8,-0.32711827484436173
5668619409.0,1,1.0,800.0,250.0,39.9156,-105.0876,1577358924.0,1.0,180.0,5,9,-0.7475380920496341
5668614082.0,1,1.0,729.0,500.0,32.8212,-96.7853,1577358575.0,1.0,350.0,43,9,-0.7157389411404443
5508815713.0,1,1.0,1349.0,764.0,36.8532,-76.2902,1568754809.0,1.0,995.0,45,8,-0.1961935001133774
5668623847.0,1,1.0,841.0,720.0,38.8647,-94.8283,1577359199.0,1.0,1038.0,16,9,-0.6432251558925247
5664578398.0,2,3.0,1500.0,1600.0,42.0259,-93.6516,1577015648.0,1.0,76.0,20,9,0.38847606973031573
5668633953.0,1,1.0,1047.0,1044.0,32.4645,-93.7879,1577359947.0,1.0,1302.0,18,9,-0.5112442653539275
5509021629.0,1,1.0,1657.0,800.0,47.6124,-122.1427,1568768126.0,1.0,102.0,47,8,0.40016190904607163
5668633697.0,1,2.0,1345.0,750.0,45.5223,-122.9416,1577359926.0,1.0,611.0,37,9,-0.09891180183659266
5509070702.0,2,2.0,1015.0,960.0,32.7767,-97.0816,1568771745.0,1.0,52.0,43,8,-0.3396543195487567
5664577131.0,1,2.0,800.0,890.0,42.8464,-84.5898,1577015532.0,1.0,377.0,22,9,-0.4114873361546325
5668614114.0,1,2.0,1156.0,663.0,32.9631,-96.7212,1577358578.0,1.0,1184.0,43,9,-0.5532943863350545
5664590496.0,2,2.0,880.0,950.0,42.0259,-93.6516,1577016592.0,1.0,30.0,12,9,-0.503280950402742
5668618223.0,2,4.0,1680.0,1056.0,40.4969,-86.9659,1577358842.0,1.0,1502.0,15,9,0.3507480118842999
5659917991.0,2,2.0,825.0,960.0,33.6679,-85.8096,1576667736.0,1.0,41.0,1,9,-0.2308520320397371
5668635941.0,2,2.0,1625.0,1324.0,42.6646,-83.2739,1577360076.0,1.0,65.0,22,9,0.2755338874771733
5508763810.0,1,1.0,1522.0,797.0,38.9253,-76.7155,1568750801.0,1.0,150.0,20,8,-0.08280636928814973
5668619679.0,1,1.0,509.0,600.0,37.7059,-85.8628,1577358944.0,1.0,424.0,17,9,-0.7638320158441387
5642355427.0,1,3.0,1300.0,1374.0,39.7151,-86.0957,1575640630.0,1.0,96.0,15,9,0.0016742906483692603
5668639518.0,1,1.0,995.0,632.0,37.53,-77.477,1577360320.0,1.0,1185.0,45,9,-0.4573023506039606
5668626219.0,1,1.0,1474.0,890.0,39.0471,-76.4978,1577359362.0,1.0,53.0,20,9,-0.04796681013284942
5668638780.0,1,1.0,1915.0,760.0,41.8625,-87.6825,1577360262.0,1.0,271.0,14,9,0.00330654575004974
5664569577.0,1,2.0,1796.0,794.0,29.4624,-98.5253,1577014961.0,1.0,1242.0,43,9,-0.5142484707372584
5668629940.0,1,1.0,560.0,670.0,36.116,-95.9281,1577359658.0,1.0,1420.0,36,9,-0.661812458887203
5509057762.0,1,1.0,1957.0,695.0,40.8084,-74.1224,1568770880.0,1.0,804.0,31,8,0.44053691524255034
5509143661.0,1,1.0,1055.0,763.0,39.1627,-76.6354,1568775874.0,0.0,527.0,20,8,-0.23662625994864342
5664567604.0,1,3.0,1219.0,423.0,36.8961,-76.255,1577014838.0,1.0,995.0,45,9,-0.6306001196246515
5668613880.0,1,2.0,2150.0,535.0,38.8738,-77.1055,1577358561.0,1.0,52.0,45,9,0.3700770019155328
5668615411.0,1,1.0,1350.0,477.0,45.5091,-122.6449,1577358676.0,1.0,1134.0,37,9,-0.2579153996272382
5509245994.0,1,1.0,1812.0,730.0,40.3663,-74.6688,1568780753.0,1.0,1143.0,31,8,0.4176474965021816
5668619748.0,1,1.0,1125.0,651.0,39.1471,-86.5136,1577358949.0,1.0,137.0,15,9,-0.7005065155352196
5668617488.0,2,3.0,1849.0,1907.0,28.0076,-82.4792,1577358792.0,1.0,350.0,10,9,0.20574289140657068
5668632408.0,1,1.0,1075.0,600.0,30.3054,-97.7497,1577359831.0,1.0,69.0,43,9,-0.38070744827531
5659918240.0,2,3.0,1625.0,1285.0,30.4348,-86.6208,1576667755.0,1.0,487.0,9,9,0.06130963234788931
5508778709.0,1,1.0,1759.0,1084.0,38.9986,-76.9273,1568751865.0,1.0,300.0,20,8,0.15856770877825127
5509166256.0,1,2.0,1583.0,661.0,47.5632,-122.2265,1568777371.0,0.0,873.0,47,8,0.10750168179157199
5508994705.0,1,1.0,1092.0,833.0,33.0023,-96.8406,1568766065.0,0.0,350.0,43,8,-0.23967654983667713
5668614629.0,1,1.0,895.0,606.0,61.1723,-149.8414,1577358619.0,1.0,34.0,0,9,-0.5422266267354111
5668625064.0,1,2.0,1320.0,1019.0,43.0724,-89.4003,1577359290.0,1.0,809.0,48,9,-0.31063655502807264
5668636147.0,2,2.0,1450.0,1051.0,33.0476,-96.7467,1577360089.0,1.0,1113.0,43,9,-0.19980504666174595
5509172647.0,1,1.0,1039.0,830.0,33.9351,-84.5289,1568777781.0,0.0,834.0,10,8,-0.4700740216357439
5509112860.0,2,3.0,1540.0,1302.0,32.6924,-97.1324,1568774070.0,0.0,52.0,43,8,0.041767420556826716
5668622280.0,1,1.0,855.0,660.0,41.5672,-90.462,1577359113.0,1.0,121.0,12,9,-0.7789802559473042
5668611378.0,1,1.0,1115.0,649.0,33.5178,-112.0848,1577358414.0,1.0,1099.0,3,9,-0.45542973453830293
5668622109.0,1,1.0,1850.0,804.0,41.9784,-70.9751,1577359104.0,1.0,167.0,19,9,0.5478806754931314
5668628388.0,2,2.0,2199.0,764.0,47.616,-122.3275,1577359543.0,1.0,1284.0,47,9,0.43178639397036633
5509153742.0,2,2.0,1965.0,956.0,47.3949,-122.0287,1568776589.0,0.0,830.0,47,8,0.4430458214746357
5509203502.0,1,2.0,795.0,550.0,41.7566,-72.689,1568779131.0,0.0,587.0,6,8,-0.5079798848294045
5668626698.0,1,1.0,1595.0,736.0,47.8304,-122.3456,1577359394.0,1.0,415.0,47,9,-0.09181101023886606
5664579361.0,1,2.0,1165.0,958.0,44.8407,-92.8923,1577015731.0,1.0,328.0,23,9,-0.32910459625941796
5668616238.0,1,1.0,1185.0,692.0,43.0531,-87.9659,1577358717.0,1.0,902.0,48,9,-0.2335491686003775
5509048296.0,1,1.0,577.0,510.0,32.275,-95.3017,1568770104.0,1.0,1423.0,43,8,-0.8705133568393079
5664574897.0,1,1.0,800.0,696.0,30.0871,-95.4685,1577015329.0,1.0,1340.0,43,9,-0.610629681581816
5509024591.0,1,1.0,1359.0,1055.0,39.065,-76.9815,1568768365.0,1.0,1307.0,20,8,0.007146537173702022
5668626560.0,1,2.0,1100.0,336.0,43.0834,-87.8861,1577359383.0,1.0,1300.0,48,9,-0.5259576845592505
5509214392.0,2,2.0,1142.0,1060.0,32.8255,-97.1039,1568779483.0,0.0,446.0,43,8,-0.1871209968359517
5508918285.0,2,3.0,1779.0,1336.0,37.1223,-76.4484,1568761435.0,1.0,1565.0,45,8,-0.06823558502429124
5509244218.0,2,2.0,1595.0,1139.0,34.0467,-84.3786,1568780654.0,0.0,1213.0,10,8,-0.23366903455309151
5659919666.0,2,3.0,1200.0,1488.0,34.7264,-92.348,1576667878.0,1.0,579.0,10,9,-0.13040871889000502
5668619665.0,1,1.0,635.0,617.0,35.9515,-77.8025,1577358942.0,1.0,1203.0,27,9,-0.5411896263424926
5509032443.0,2,2.0,1950.0,1122.0,47.7544,-122.1932,1568768945.0,0.0,146.0,47,8,0.9603354036835234
5668615018.0,1,3.0,2013.0,418.0,41.824,-71.4315,1577358646.0,1.0,1145.0,39,9,-0.22541206095027214
5664574390.0,1,1.0,1693.0,719.0,47.5481,-122.0471,1577015280.0,1.0,657.0,47,9,0.36620921423438035
5668637229.0,2,2.0,1490.0,1500.0,42.6646,-83.2739,1577360149.0,1.0,271.0,14,9,0.33177688403395117
5668610466.0,1,1.0,903.0,549.0,29.4624,-98.5253,1577358326.0,1.0,1242.0,43,9,-0.5585649948213476
5508798235.0,1,1.0,770.0,859.0,41.4712,-81.5155,1568753394.0,1.0,89.0,35,8,-0.5165158348697692
5668637517.0,1,2.0,855.0,1025.0,42.0259,-93.6516,1577360163.0,1.0,30.0,12,9,-0.5406393245362214
5668226855.0,1,0.0,1623.0,630.0,39.0017,-77.0353,1577305293.0,1.0,1307.0,20,7,0.05795580097243261
5668621797.0,1,2.0,750.0,800.0,41.5927,-93.6276,1577359084.0,1.0,371.0,12,9,-0.6907869472952812
5664579681.0,1,1.0,2050.0,400.0,33.8323,-117.9079,1577015761.0,1.0,33.0,4,9,-0.016147189017548563
5509141002.0,2,3.0,3149.0,1290.0,33.7696,-118.1926,1568775689.0,0.0,784.0,4,8,1.667436116076865
5509250784.0,2,2.0,1175.0,1173.0,39.3754,-76.8054,1568780957.0,0.0,1161.0,20,8,0.005067847257755225
5668611549.0,1,1.0,1355.0,609.0,29.7714,-95.4343,1577358429.0,1.0,633.0,43,9,-0.6193872657019464
5508686302.0,3,3.0,13000.0,2530.0,34.0394,-118.2656,1568745642.0,1.0,1134.0,37,9,4.667444465207856
5668633268.0,2,4.0,1495.0,1730.0,35.3892,-97.7313,1577359902.0,1.0,284.0,27,9,0.05729803746393169
5508802108.0,1,2.0,1350.0,900.0,38.8391,-76.9175,1568753723.0,1.0,1369.0,20,8,-0.13304804695286954
5668640641.0,1,2.0,1325.0,1024.0,45.4248,-122.6129,1577360397.0,1.0,903.0,37,9,0.22734906242836228
5509209167.0,1,2.0,765.0,900.0,40.2996,-79.819,1568779302.0,1.0,853.0,38,8,-0.6053101300060025
5668632966.0,2,2.0,875.0,1200.0,31.2769,-89.3049,1577359879.0,1.0,591.0,25,9,-0.2663191403907154
5668614387.0,1,1.0,950.0,504.0,40.1145,-88.2723,1577358600.0,1.0,249.0,14,9,-0.7492239987153624
5668627157.0,2,3.0,1000.0,1200.0,26.19,-97.7023,1577359435.0,1.0,583.0,43,9,-0.010221018627741075
5664577489.0,1,1.0,1319.0,719.0,32.9239,-96.8765,1577015567.0,1.0,457.0,43,9,-0.5212507526737831
5668627487.0,1,3.0,1085.0,527.0,29.4624,-98.5253,1577359466.0,1.0,1242.0,43,9,-0.43774296634087373
5664568542.0,1,3.0,785.0,428.0,39.1679,-84.4933,1577014885.0,1.0,278.0,35,9,-0.7149184173570424
5668618420.0,1,2.0,1040.0,470.0,40.4969,-86.9659,1577358855.0,1.0,1502.0,15,9,-0.6910962691478852
5668619429.0,1,1.0,715.0,850.0,40.8062,-96.6778,1577358925.0,1.0,766.0,29,9,-0.6270743627980889
5664594901.0,1,2.0,950.0,875.0,39.0744,-94.5521,1577016861.0,1.0,680.0,24,9,-0.5290849816467094
5664598296.0,2,4.0,1400.0,1395.0,35.6101,-78.4715,1577017159.0,1.0,284.0,27,9,-0.12368212293821905
5664570293.0,1,1.0,1025.0,654.0,29.8831,-97.945,1577015013.0,1.0,1251.0,43,9,-0.5510610235599988
5668628849.0,1,1.0,919.0,720.0,30.3054,-97.7497,1577359574.0,1.0,69.0,43,9,0.04727645523807737
5664594425.0,1,1.0,1100.0,782.0,30.3054,-97.7497,1577016821.0,1.0,69.0,43,9,-0.20422700453831566
5668618287.0,2,4.0,1780.0,1000.0,40.4969,-86.9659,1577358846.0,1.0,1502.0,15,9,0.33711357767590344
5664595039.0,1,3.0,599.0,1105.0,45.8801,-87.0476,1577016871.0,1.0,524.0,22,9,-0.32188987054776413
5508944330.0,2,2.0,1220.0,1100.0,35.6259,-78.8364,1568762882.0,1.0,618.0,27,8,-0.3566709811814791
5509247424.0,2,3.0,2399.0,1223.0,47.4831,-122.1298,1568780813.0,0.0,1177.0,47,8,0.507048140149737
5664598240.0,1,1.0,1000.0,670.0,38.6274,-90.304,1577017154.0,1.0,1233.0,24,9,-0.6976330083258994
5509265348.0,1,2.0,1745.0,837.0,47.5892,-122.0343,1568781906.0,1.0,1241.0,47,8,0.3346368673163332
5668639393.0,1,1.0,2195.0,809.0,34.1542,-118.4447,1577360310.0,1.0,1298.0,4,9,0.8166305699482905
5668620332.0,2,4.0,1699.0,2426.0,34.1241,-84.0331,1577358991.0,1.0,581.0,37,9,0.1170474087364958
5668611338.0,1,1.0,825.0,456.0,33.4146,-111.766,1577358410.0,1.0,878.0,3,9,-0.7203393450870794
5659918247.0,1,1.0,1100.0,650.0,40.7061,-111.9048,1576667756.0,1.0,1240.0,44,9,-0.3256043919382568
5668626763.0,2,3.0,1500.0,1312.0,29.5931,-98.7154,1577359401.0,1.0,597.0,43,9,-0.014293810283795075
5659285269.0,1,1.0,365.0,500.0,30.6732,-88.1443,1576618635.0,1.0,912.0,1,3,-0.7552282231689158
5668638643.0,1,1.0,1370.0,1008.0,41.6505,-70.9367,1577360251.0,1.0,963.0,19,9,0.5893385779490744
5664571566.0,1,1.0,925.0,250.0,39.1634,-76.6165,1577015099.0,1.0,527.0,20,9,-0.6171061852923813
5668616952.0,1,1.0,1020.0,740.0,33.6047,-112.2456,1577358759.0,1.0,1092.0,3,9,-0.3958111827779044
5668628290.0,1,1.0,1000.0,690.0,30.3054,-97.7497,1577359537.0,1.0,69.0,43,9,-0.2947008914573023
5667221519.0,2,3.0,1300.0,1176.0,37.6249,-77.4948,1577226890.0,1.0,601.0,45,0,0.11143601699942046
5664567200.0,1,1.0,958.0,827.0,35.1354,-89.7585,1577014819.0,1.0,318.0,42,9,-0.5560440383771694
5668619388.0,1,1.0,575.0,680.0,36.5296,-82.7005,1577358923.0,1.0,276.0,42,9,-0.6487587518698673
5668620012.0,2,2.0,1270.0,1050.0,42.5286,-92.4509,1577358970.0,1.0,238.0,12,9,-0.49476059681256224
5668622175.0,1,2.0,915.0,800.0,30.4601,-84.2714,1577359108.0,1.0,1384.0,9,9,-0.5400592789386018
5664568635.0,2,2.0,1950.0,1200.0,39.1679,-84.4933,1577014889.0,1.0,278.0,35,9,-0.17811529799182707
5509154938.0,1,1.0,824.0,621.0,35.6696,-78.6648,1568776675.0,1.0,1155.0,27,8,-0.5475228931696834
5664571703.0,3,3.0,3275.0,1588.0,34.1132,-117.6615,1577015112.0,1.0,69.0,43,9,2.820341840922718
5509195820.0,1,1.0,988.0,630.0,40.3942,-79.9046,1568778801.0,0.0,621.0,38,8,-0.6517049668434121
5668636761.0,1,1.0,660.0,400.0,39.1471,-86.5136,1577360132.0,1.0,137.0,15,9,-0.7001868539073836
5668625671.0,1,1.0,1400.0,768.0,43.0531,-87.9659,1577359331.0,1.0,902.0,48,9,-0.2664280103047569
5668633787.0,1,1.0,825.0,700.0,41.2623,-95.9625,1577359933.0,1.0,1040.0,29,9,-0.7107209901231429
5509086914.0,1,2.0,1178.0,968.0,39.4291,-76.3027,1568772618.0,1.0,412.0,20,8,-0.24210264298121514
5668225405.0,1,1.0,1575.0,686.0,39.1649,-76.7156,1577305101.0,1.0,580.0,20,7,-0.0336275086583596
5668635486.0,1,1.0,1300.0,585.0,45.5091,-122.6449,1577360046.0,1.0,1134.0,37,9,-0.2476073118563241
5668634054.0,1,1.0,1150.0,650.0,27.7873,-82.6772,1577359954.0,1.0,1237.0,9,9,-0.45592254656511066
5664570140.0,1,1.0,1000.0,250.0,39.6828,-104.8078,1577015002.0,1.0,67.0,5,9,-0.7046704806419294
5668615075.0,1,1.0,695.0,525.0,39.8597,-86.3822,1577358651.0,1.0,182.0,15,9,-0.6656099798276811
5664571553.0,1,1.0,1200.0,250.0,39.6828,-104.8078,1577015098.0,1.0,67.0,5,9,-0.6605238889071262
5668621340.0,1,1.0,840.0,512.0,39.1471,-86.5136,1577359052.0,1.0,137.0,15,9,-0.6242879090745138
5664592555.0,1,2.0,700.0,902.0,34.7754,-84.9497,1577016700.0,1.0,351.0,10,9,-0.4388146151118948
5509163049.0,1,2.0,1665.0,498.0,39.1649,-76.7156,1568777250.0,1.0,580.0,20,8,-0.03206736129712309
5668627792.0,2,2.0,1990.0,1700.0,42.4751,-83.2572,1577359491.0,1.0,1040.0,29,9,0.6201091995165188
5509226233.0,1,1.0,1425.0,647.0,40.3346,-74.5794,1568779956.0,0.0,1112.0,31,8,-0.18897562372214627
5668626978.0,3,3.0,3150.0,1999.0,37.6812,-121.7519,1577359421.0,1.0,1424.0,31,5,2.8947025546012277
5668631034.0,1,2.0,1233.0,560.0,30.3054,-97.7497,1577359732.0,1.0,69.0,43,9,-0.17307046723757724
5668637182.0,1,2.0,1595.0,1050.0,33.5178,-112.0848,1577360147.0,1.0,1099.0,3,9,-0.24208856983965135
5668619649.0,1,1.0,785.0,676.0,44.0763,-103.2121,1577358941.0,1.0,1163.0,41,9,-0.687439362500323
5509226788.0,1,1.0,1425.0,647.0,40.3346,-74.5794,1568779973.0,1.0,1112.0,31,8,-0.17509833369546113
5668609335.0,1,1.0,1203.0,784.0,29.7714,-95.4343,1577358263.0,1.0,633.0,43,9,-0.4619711425049977
5668638866.0,1,0.0,659.0,315.0,38.0172,-84.4931,1577360268.0,1.0,761.0,17,9,-0.7557243884153886
5668635932.0,1,1.0,1565.0,546.0,34.1175,-117.7702,1577360075.0,1.0,716.0,4,9,0.08138280613627856
5668623065.0,1,1.0,1310.0,250.0,34.2805,-118.8861,1577359152.0,1.0,927.0,4,9,-0.4235351934773712
5664575858.0,1,1.0,690.0,476.0,39.9591,-75.2725,1577015418.0,1.0,1429.0,38,9,-0.517923547100391
5659918406.0,3,3.0,1710.0,1480.0,33.1979,-87.5419,1576667769.0,1.0,1045.0,9,9,0.22161917367305375
5668622097.0,1,1.0,1750.0,705.0,47.6767,-122.0799,1577359103.0,1.0,1171.0,47,9,0.29973460688615217
5668636505.0,1,1.0,1075.0,588.0,48.7871,-122.4437,1577360115.0,1.0,104.0,47,9,-0.49310530715847845
5509139846.0,1,2.0,1600.0,800.0,44.4962,-73.1848,1568775583.0,1.0,1546.0,46,8,-0.18332275682935445
5664594816.0,1,2.0,1150.0,435.0,40.0054,-75.1415,1577016854.0,1.0,1098.0,38,9,-0.5252582384218735
5668642549.0,1,1.0,2560.0,800.0,39.8163,-98.5576,1577360505.0,1.0,1573.0,51,9,-0.29494024581705114
5509251949.0,1,2.0,1061.0,884.0,34.025,-84.3128,1568781019.0,0.0,1213.0,10,8,-0.5091269085124323
5509016428.0,1,2.0,1475.0,964.0,39.0128,-76.9812,1568767742.0,1.0,1307.0,20,8,0.001315132455814822
5509077550.0,2,2.0,1449.0,1294.0,39.9513,-84.1778,1568772149.0,1.0,1403.0,35,8,-0.027040904343759272
5668630502.0,1,1.0,1300.0,561.0,29.4624,-98.5253,1577359701.0,1.0,1242.0,43,9,-0.508698464412468
5668634344.0,2,3.0,3295.0,1790.0,32.7876,-117.1265,1577359978.0,1.0,980.0,43,9,2.321946937644486
5667484719.0,1,2.0,2200.0,1164.0,33.8154,-118.037,1577267090.0,1.0,1044.0,4,2,1.1593112752614838
5668624504.0,1,1.0,1025.0,250.0,47.5988,-122.1507,1577359245.0,1.0,102.0,47,9,-0.17191251301315824
5668610721.0,3,4.0,1750.0,2397.0,30.0021,-95.2555,1577358350.0,1.0,920.0,4,9,0.5004351607936621
5668637468.0,3,4.0,2900.0,2808.0,36.1554,-115.1733,1577360160.0,1.0,48.0,9,9,0.9809658658824912
