id,bathrooms,bedrooms,price,square_feet,cityname,state,latitude,longitude,time,has_photo_Thumbnail,cityname_num,state_num,source
5509261755.0,2,2.0,2900.0,1500.0,Pasadena,CA,34.1375,-118.1656,1568781670.0,0.0,1385.0,9,9
5668616833.0,1,2.0,2799.0,1500.0,Tampa,FL,28.0076,-82.4792,1577358752.0,1.0,305.0,35,9
5664597167.0,3,4.0,2600.0,1500.0,Columbus,OH,39.9974,-82.9829,1577017062.0,1.0,269.0,20,8
5508889923.0,2,2.0,2588.0,1500.0,Chevy Chase,MD,38.9799,-77.0798,1568759820.0,1.0,368.0,5,9
5668636412.0,1,2.0,2540.0,1500.0,Denver,CO,39.736,-104.9819,1577360108.0,1.0,1284.0,47,9
5668626994.0,1,3.0,2400.0,1500.0,Seattle,WA,47.616,-122.3275,1577359422.0,1.0,784.0,4,8
5509167461.0,2,4.0,2200.0,1500.0,Long Beach,CA,33.7815,-118.1934,1568777440.0,0.0,1233.0,24,9
5642322838.0,2,3.0,2167.0,1500.0,Saint Louis,MO,38.6274,-90.304,1575638578.0,1.0,305.0,35,9
5642319942.0,2,4.0,1850.0,1500.0,Columbus,OH,39.9974,-82.9829,1575638369.0,1.0,1058.0,25,9
5668634255.0,3,3.0,1800.0,1500.0,Oxford,MS,34.3504,-89.519,1577359971.0,1.0,1233.0,24,9
5653562751.0,2,3.0,1750.0,1500.0,Saint Louis,MO,38.6274,-90.304,1576322125.0,1.0,902.0,48,9
5664579778.0,1,4.0,1699.0,1500.0,Milwaukee,WI,43.0531,-87.9659,1577015772.0,1.0,902.0,48,9
5642310654.0,1,3.0,1699.0,1500.0,Milwaukee,WI,43.0531,-87.9659,1575637716.0,1.0,257.0,46,8
5509141154.0,2,2.0,1650.0,1500.0,Charlotte,VT,44.3093,-73.2387,1568775700.0,1.0,238.0,12,9
5668620223.0,2,4.0,1500.0,1500.0,Cedar Falls,IA,42.5286,-92.4509,1577358984.0,1.0,943.0,48,9
5664578855.0,2,2.0,1500.0,1500.0,Mukwonago,WI,42.8658,-88.3371,1577015686.0,1.0,305.0,35,9
5642319976.0,1,4.0,1500.0,1500.0,Columbus,OH,39.9974,-82.9829,1575638372.0,1.0,1099.0,3,9
5642365431.0,2,3.0,1500.0,1500.0,Phoenix,AZ,33.5178,-112.0848,1575641068.0,1.0,65.0,22,9
5668637229.0,2,2.0,1490.0,1500.0,Auburn Hills,MI,42.6646,-83.2739,1577360149.0,1.0,271.0,14,9
5668626623.0,1,2.0,1450.0,1500.0,Chicago,IL,41.8625,-87.6825,1577359388.0,1.0,271.0,14,9
5668626620.0,1,2.0,1450.0,1500.0,Chicago,IL,41.8625,-87.6825,1577359387.0,1.0,987.0,45,9
5668639818.0,1,3.0,1250.0,1500.0,Newport News,VA,37.0867,-76.4941,1577360340.0,1.0,1036.0,44,3
5639907039.0,1,3.0,1195.0,1500.0,Ogden,UT,41.2321,-111.9813,1575505449.0,1.0,834.0,10,8
5509211811.0,2,2.0,1145.0,1500.0,Marietta,GA,33.9295,-84.4662,1568779394.0,0.0,278.0,35,8
5509008667.0,2,3.0,1135.0,1500.0,Cincinnati,OH,39.1912,-84.4615,1568767101.0,1.0,766.0,1,9
5664597854.0,3,3.0,1100.0,1500.0,Lincoln,AL,33.5953,-86.1298,1577017120.0,1.0,1310.0,41,9
5668639847.0,1,3.0,1095.0,1500.0,Sioux Falls,SD,43.5329,-96.7265,1577360342.0,1.0,304.0,40,7
5668226951.0,2,3.0,1050.0,1500.0,Columbia,SC,33.967,-80.9358,1577305302.0,1.0,18.0,22,9
5668626288.0,1,5.0,1000.0,1500.0,Allendale,MI,42.9721,-85.9328,1577359365.0,1.0,137.0,15,9
5668621337.0,2,2.0,1000.0,1500.0,Bloomington,IN,39.1471,-86.5136,1577359052.0,1.0,689.0,48,3
5632759707.0,1,3.0,1000.0,1500.0,Kenosha,WI,42.5859,-87.8552,1575235662.0,1.0,660.0,1,9
5668639295.0,2,2.0,950.0,1500.0,Jacksonville,AL,33.8297,-85.7759,1577360303.0,1.0,376.0,28,9
5668640893.0,2,3.0,925.0,1500.0,Devils Lake,ND,48.1121,-98.8576,1577360413.0,1.0,1528.0,16,9
5668635723.0,2,3.0,750.0,1500.0,Wichita,KS,37.6836,-97.3369,1577360060.0,1.0,850.0,38,8
5509212440.0,1,3.0,725.0,1500.0,Mc Kees Rocks,PA,40.4711,-80.089,1568779413.0,1.0,997.0,36,8
5509226282.0,3,3.0,599.0,1500.0,Norman,OK,35.2314,-97.5069,1568779958.0,0.0,997.0,36,8
5509231548.0,3,3.0,599.0,1500.0,Norman,OK,35.2314,-97.5069,1568780186.0,0.0,1237.0,9,9
5664573818.0,2,4.0,1549.0,1501.0,Saint Petersburg,FL,27.7873,-82.6772,1577015240.0,1.0,17.0,38,8
5509149671.0,2,3.0,1727.0,1502.0,Aliquippa,PA,40.6057,-80.2842,1568776292.0,0.0,1545.0,38,9
5668632989.0,2,3.0,1899.0,1503.0,Windsor,PA,39.9223,-76.5763,1577359881.0,1.0,1194.0,9,9
5668624417.0,2,3.0,1499.0,1503.0,Riverview,FL,27.8492,-82.3155,1577359238.0,1.0,612.0,27,8
5508745688.0,2,3.0,1181.0,1503.0,Hillsborough,NC,36.0746,-79.0777,1568749413.0,1.0,1346.0,43,9
5664598413.0,2,3.0,1900.0,1504.0,Springtown,TX,32.9615,-97.6838,1577017171.0,1.0,739.0,33,9
5668623738.0,3,3.0,1249.0,1504.0,Las Vegas,NV,36.1554,-115.1733,1577359193.0,1.0,710.0,4,9
5668628956.0,2,2.0,4995.0,1506.0,La Jolla,CA,32.8395,-117.2525,1577359583.0,1.0,958.0,19,8
5509000078.0,2,4.0,4100.0,1506.0,Needham,MA,42.2792,-71.2439,1568766449.0,1.0,646.0,15,9
5648140913.0,2,3.0,1400.0,1508.0,Indianapolis,IN,39.7953,-86.1387,1575978376.0,1.0,257.0,27,9
5668624933.0,2,3.0,1399.0,1508.0,Charlotte,NC,35.2016,-80.8124,1577359280.0,1.0,284.0,27,9
5668615737.0,2,3.0,1549.0,1510.0,Clayton,NC,35.6101,-78.4715,1577358694.0,1.0,137.0,15,9
5668643328.0,2,4.0,3400.0,1512.0,Bloomington,IN,39.1471,-86.5136,1577360562.0,1.0,15.0,45,9
5664597733.0,2,3.0,2900.0,1512.0,Alexandria,VA,38.7999,-77.1072,1577017109.0,1.0,257.0,27,9
5668642724.0,2,3.0,2650.0,1512.0,Charlotte,NC,35.2016,-80.8124,1577360516.0,1.0,337.0,43,9
5668610573.0,2,3.0,1599.0,1512.0,Crosby,TX,29.925,-95.0704,1577358338.0,1.0,764.0,10,8
5509156375.0,2,3.0,1365.0,1512.0,Lilburn,GA,33.873,-84.112,1568776798.0,0.0,1028.0,4,9
5668629335.0,1,3.0,4500.0,1515.0,Oakland,CA,37.7904,-122.2151,1577359610.0,1.0,1340.0,43,9
5668624624.0,2,4.0,1299.0,1516.0,Spring,TX,30.0871,-95.4685,1577359254.0,1.0,771.0,10,9
5664573239.0,2,2.0,1249.0,1517.0,Lithonia,GA,33.7147,-84.1355,1577015201.0,1.0,24.0,12,9
5668628053.0,2,3.0,1795.0,1518.0,Altoona,IA,41.6475,-93.4713,1577359518.0,1.0,1242.0,43,9
5668630548.0,2,3.0,1445.0,1518.0,San Antonio,TX,29.4624,-98.5253,1577359704.0,1.0,368.0,5,9
5668637770.0,3,2.0,2600.0,1519.0,Denver,CO,39.736,-104.9819,1577360179.0,1.0,1244.0,4,9
5664583606.0,2,2.0,3000.0,1520.0,San Clemente,CA,33.4452,-117.6264,1577016112.0,1.0,1384.0,9,9
5668622240.0,4,4.0,1540.0,1520.0,Tallahassee,FL,30.439,-84.3168,1577359111.0,1.0,633.0,43,9
5668610569.0,2,3.0,1399.0,1520.0,Houston,TX,29.7714,-95.4343,1577358337.0,1.0,744.0,10,9
5668620315.0,2,3.0,1399.0,1520.0,Lawrenceville,GA,33.9569,-84.0214,1577358991.0,1.0,633.0,43,9
5668610963.0,2,3.0,1299.0,1520.0,Houston,TX,29.7714,-95.4343,1577358378.0,1.0,945.0,14,9
5668636947.0,2,2.0,1720.0,1521.0,Mundelein,IL,42.2689,-88.061,1577360139.0,1.0,1242.0,43,9
5668630768.0,2,2.0,2150.0,1522.0,San Antonio,TX,29.4624,-98.5253,1577359717.0,1.0,21.0,10,9
5668638015.0,2,3.0,1795.0,1522.0,Alpharetta,GA,34.0718,-84.2525,1577360196.0,1.0,1083.0,4,9
5664579601.0,2,2.0,4145.0,1524.0,Pasadena,CA,34.1549,-118.1275,1577015755.0,1.0,1242.0,43,9
5668640155.0,2,3.0,1295.0,1524.0,San Antonio,TX,29.4624,-98.5253,1577360365.0,1.0,718.0,4,9
5668630836.0,2,3.0,3250.0,1525.0,Ladera Ranch,CA,33.5585,-117.6695,1577359722.0,1.0,819.0,28,9
5668632726.0,2,3.0,1695.0,1525.0,Mandan,ND,46.8296,-100.8908,1577359858.0,1.0,1573.0,51,9
5508996039.0,2,3.0,1691.0,1526.0,Alpharetta,GA,34.0791,-84.2039,1568766165.0,1.0,473.0,31,8
5509060384.0,2,3.0,3245.0,1527.0,Florham Park,NJ,40.7766,-74.3914,1568771064.0,0.0,838.0,22,9
5668626283.0,2,3.0,1450.0,1528.0,Marshall,MI,42.2686,-84.945,1577359365.0,1.0,997.0,36,9
5659919305.0,2,3.0,1125.0,1528.0,Norman,OK,35.2399,-97.4552,1576667848.0,1.0,1040.0,29,9
5664595593.0,1,0.0,1375.0,1530.0,Omaha,NE,41.2562,-96.0404,1577016907.0,1.0,653.0,40,9
5668617198.0,3,3.0,1199.0,1530.0,Irmo,SC,34.119,-81.1962,1577358775.0,1.0,646.0,15,9
5668610950.0,2,3.0,1199.0,1532.0,Indianapolis,IN,39.7953,-86.1387,1577358376.0,1.0,297.0,20,8
5509069629.0,2,3.0,1973.0,1533.0,Cockeysville,MD,39.4915,-76.6609,1568771662.0,1.0,571.0,31,3
5661947685.0,2,2.0,2595.0,1534.0,Hackensack,NJ,40.8876,-74.0499,1576792080.0,1.0,893.0,36,9
5668626355.0,1,3.0,975.0,1534.0,Midwest City,OK,35.4622,-97.3764,1577359369.0,1.0,975.0,48,9
5668618599.0,2,3.0,915.0,1535.0,New London,WI,44.3866,-88.7473,1577358869.0,1.0,304.0,24,9
5668640287.0,1,4.0,2200.0,1536.0,Columbia,MO,38.9401,-92.3167,1577360376.0,1.0,1393.0,3,9
5664577203.0,1,4.0,1499.0,1536.0,Tempe,AZ,33.3898,-111.9272,1577015539.0,1.0,904.0,23,9
5668638370.0,2,2.0,2945.0,1538.0,Minneapolis,MN,44.9855,-93.3023,1577360230.0,1.0,52.0,43,9
5664578090.0,2,3.0,1574.0,1538.0,Arlington,TX,32.7025,-97.1196,1577015618.0,1.0,1421.0,1,9
5664594592.0,3,3.0,1500.0,1539.0,Tuscaloosa,AL,33.1932,-87.5349,1577016835.0,1.0,21.0,10,8
5509042286.0,2,3.0,1565.0,1540.0,Alpharetta,GA,34.0299,-84.2425,1568769637.0,0.0,646.0,15,9
5668624138.0,2,3.0,1299.0,1540.0,Indianapolis,IN,39.7953,-86.1387,1577359218.0,1.0,673.0,16,9
5664596569.0,2,3.0,1250.0,1540.0,Junction City,KS,39.0296,-96.8345,1577016997.0,1.0,290.0,35,8
5508756570.0,2,2.0,3325.0,1541.0,Cleveland,OH,41.5073,-81.6046,1568750234.0,1.0,290.0,35,8
5508753899.0,2,2.0,3325.0,1541.0,Cleveland,OH,41.5073,-81.6046,1568750042.0,1.0,1001.0,6,9
5668636804.0,2,2.0,2195.0,1541.0,North Haven,CT,41.3806,-72.8618,1577360134.0,1.0,244.0,5,9
5668633498.0,2,3.0,2000.0,1541.0,Centennial,CO,39.6041,-104.8594,1577359915.0,1.0,1242.0,43,9
5668623452.0,2,3.0,1865.0,1542.0,San Antonio,TX,29.4624,-98.5253,1577359177.0,1.0,128.0,28,9
5668639932.0,2,3.0,1695.0,1542.0,Bismarck,ND,46.8013,-100.7562,1577360350.0,1.0,128.0,28,9
5668643167.0,2,3.0,1695.0,1542.0,Bismarck,ND,46.8013,-100.7562,1577360552.0,1.0,819.0,28,9
5630230730.0,2,3.0,1695.0,1542.0,Mandan,ND,46.8296,-100.8908,1575112449.0,1.0,128.0,28,9
5630230719.0,2,3.0,1695.0,1542.0,Bismarck,ND,46.8013,-100.7562,1575112448.0,1.0,819.0,28,9
5668639045.0,2,3.0,1650.0,1542.0,Mandan,ND,46.8296,-100.8908,1577360280.0,1.0,128.0,28,9
5664582995.0,2,3.0,1650.0,1542.0,Bismarck,ND,46.8013,-100.7562,1577016052.0,1.0,819.0,28,9
5630230723.0,2,3.0,1599.0,1542.0,Mandan,ND,46.8296,-100.8908,1575112448.0,1.0,660.0,9,9
5668615006.0,2,3.0,1499.0,1544.0,Jacksonville,FL,30.2989,-81.6324,1577358645.0,1.0,660.0,9,9
5668622087.0,2,3.0,1499.0,1544.0,Jacksonville,FL,30.2989,-81.6324,1577359102.0,1.0,31.0,34,9
5659917954.0,3,3.0,2025.0,1545.0,Amherst,NY,42.9868,-78.757,1576667734.0,1.0,1141.0,16,9
5664597929.0,2,5.0,2200.0,1549.0,Prairie Village,KS,38.9954,-94.6422,1577017128.0,1.0,436.0,4,9
5668636207.0,2,3.0,4795.0,1550.0,Encinitas,CA,33.0534,-117.266,1577360093.0,1.0,988.0,19,8
5508950251.0,2,3.0,2800.0,1550.0,Newton,MA,42.3426,-71.1985,1568763303.0,1.0,431.0,20,8
5509088125.0,2,2.0,2645.0,1550.0,Ellicott City,MD,39.2735,-76.8674,1568772678.0,0.0,904.0,23,9
5664597899.0,1,2.0,1795.0,1550.0,Minneapolis,MN,44.9855,-93.3023,1577017125.0,1.0,1432.0,12,9
5668628058.0,2,3.0,1695.0,1550.0,Urbandale,IA,41.6251,-93.7375,1577359518.0,1.0,1109.0,38,8
5509267787.0,2,3.0,1570.0,1550.0,Pittsburgh,PA,40.4678,-79.9134,1568782053.0,0.0,545.0,28,9
5668634340.0,2,3.0,1395.0,1550.0,Grand Forks,ND,47.9179,-97.0658,1577359978.0,1.0,113.0,2,3
5631135593.0,2,4.0,1225.0,1550.0,Benton,AR,34.5687,-92.5783,1575149700.0,1.0,166.0,24,9
5642319909.0,3,2.0,1150.0,1550.0,Bridgeton,MO,38.7608,-90.4129,1575638367.0,1.0,39.0,22,9
5668627264.0,3,4.0,4050.0,1552.0,Ann Arbor,MI,42.2711,-83.745,1577359445.0,1.0,39.0,22,9
5668627296.0,3,4.0,3950.0,1552.0,Ann Arbor,MI,42.2711,-83.745,1577359448.0,1.0,1294.0,48,9
5668617977.0,2,2.0,1450.0,1552.0,Sheboygan,WI,43.7545,-87.7404,1577358825.0,1.0,157.0,9,9
5668634493.0,2,2.0,1360.0,1552.0,Brandon,FL,27.9275,-82.2984,1577359989.0,1.0,1242.0,43,9
5668610845.0,2,3.0,1199.0,1553.0,San Antonio,TX,29.4624,-98.5253,1577358362.0,1.0,1266.0,4,8
5509050457.0,2,3.0,5035.0,1555.0,Santa Monica,CA,34.0263,-118.4732,1568770269.0,0.0,145.0,19,9
5668610968.0,1,5.0,4450.0,1555.0,Boston,MA,42.328,-71.071,1577358379.0,1.0,1219.0,9,9
5668624401.0,2,3.0,1449.0,1555.0,Ruskin,FL,27.7164,-82.4294,1577359237.0,1.0,1233.0,24,9
5668631181.0,1,2.0,1700.0,1556.0,Saint Louis,MO,38.6274,-90.304,1577359741.0,1.0,1192.0,4,9
5668628002.0,2,3.0,2195.0,1558.0,Riverside,CA,33.945,-117.4074,1577359511.0,1.0,761.0,40,9
5668622851.0,2,3.0,1299.0,1558.0,Lexington,SC,33.9531,-81.2381,1577359140.0,1.0,741.0,20,8
5508737700.0,2,3.0,2475.0,1559.0,Laurel,MD,39.1008,-76.8827,1568748818.0,1.0,824.0,43,9
5668627809.0,2,3.0,1750.0,1559.0,Mansfield,TX,32.5807,-97.138,1577359493.0,1.0,809.0,48,9
5664576799.0,2,4.0,2995.0,1560.0,Madison,WI,43.0724,-89.4003,1577015505.0,1.0,925.0,27,9
5668610925.0,2,3.0,1325.0,1560.0,Mooresville,NC,35.5795,-80.8153,1577358373.0,1.0,1134.0,37,9
5668633899.0,2,3.0,2895.0,1562.0,Portland,OR,45.5091,-122.6449,1577359942.0,1.0,128.0,28,9
5668632809.0,2,3.0,1645.0,1562.0,Bismarck,ND,46.8013,-100.7562,1577359865.0,1.0,284.0,27,9
5668624941.0,2,3.0,1349.0,1564.0,Clayton,NC,35.6101,-78.4715,1577359281.0,1.0,113.0,2,3
5631121166.0,2,4.0,1225.0,1566.0,Benton,AR,34.5687,-92.5783,1575149184.0,1.0,358.0,35,8
5509106019.0,2,3.0,1205.0,1566.0,Dayton,OH,39.8456,-84.1117,1568773720.0,0.0,304.0,40,9
5668617190.0,2,3.0,1199.0,1566.0,Columbia,SC,34.0861,-81.1418,1577358775.0,1.0,1389.0,22,2
5667221842.0,1,1.0,1100.0,1567.0,Taylor,MI,42.2329,-83.2689,1577226937.0,1.0,809.0,48,9
5668635961.0,1,5.0,2295.0,1568.0,Madison,WI,43.0724,-89.4003,1577360077.0,1.0,1099.0,3,9
5664577243.0,2,3.0,1399.0,1568.0,Phoenix,AZ,33.5178,-112.0848,1577015542.0,1.0,1246.0,4,9
5659915814.0,2,3.0,7500.0,1570.0,San Francisco,CA,37.7599,-122.4379,1576667566.0,1.0,1446.0,4,9
5664597787.0,2,3.0,2995.0,1570.0,Ventura,CA,34.2802,-119.2268,1577017114.0,1.0,1193.0,44,3
5655805055.0,2,3.0,1495.0,1570.0,Riverton,UT,40.5425,-111.9637,1576446693.0,1.0,384.0,10,9
5668610592.0,2,3.0,1325.0,1570.0,Douglasville,GA,33.7218,-84.744,1577358339.0,1.0,1573.0,51,9
5668610888.0,2,3.0,1349.0,1572.0,San Antonio,TX,29.3735,-98.7187,1577358367.0,1.0,776.0,4,9
5668626871.0,2,4.0,3380.0,1573.0,Livermore,CA,37.6812,-121.7519,1577359413.0,1.0,1401.0,4,9
5668629192.0,2,3.0,2000.0,1574.0,Thousand Oaks,CA,34.2009,-118.8636,1577359599.0,1.0,157.0,9,9
5668624391.0,2,3.0,1549.0,1574.0,Brandon,FL,27.9275,-82.2984,1577359236.0,1.0,904.0,23,9
5668636263.0,2,3.0,2995.0,1575.0,Minneapolis,MN,44.9855,-93.3023,1577360097.0,1.0,496.0,42,9
5664596429.0,2,2.0,1700.0,1575.0,Lake Orion,MI,42.7624,-83.2742,1577016984.0,1.0,284.0,27,9
5664576263.0,2,3.0,1425.0,1575.0,Clayton,NC,35.6101,-78.4715,1577015454.0,1.0,349.0,43,9
5668610749.0,2,3.0,1349.0,1578.0,Cypress,TX,29.9884,-95.6728,1577358353.0,1.0,460.0,2,9
5668633301.0,2,3.0,1350.0,1580.0,Fayetteville,AR,36.0785,-94.1531,1577359904.0,1.0,1184.0,43,9
5668641808.0,2,3.0,1950.0,1581.0,Richardson,TX,32.9631,-96.7212,1577360457.0,1.0,350.0,10,9
5664573224.0,2,3.0,1449.0,1581.0,Dallas,GA,33.9217,-84.8634,1577015200.0,1.0,744.0,10,9
5668620311.0,2,4.0,1399.0,1582.0,Lawrenceville,GA,33.9569,-84.0214,1577358990.0,1.0,633.0,43,9
5668624680.0,2,3.0,1299.0,1582.0,Houston,TX,29.7714,-95.4343,1577359259.0,1.0,60.0,10,9
5668610255.0,2,2.0,1395.0,1583.0,Atlanta,GA,33.8785,-84.2487,1577358311.0,1.0,15.0,45,9
5668637622.0,2,3.0,3500.0,1584.0,Alexandria,VA,38.7999,-77.1072,1577360170.0,1.0,680.0,24,9
5668629173.0,2,4.0,1095.0,1584.0,Kansas City,MO,39.0744,-94.5521,1577359598.0,1.0,517.0,27,9
5664576053.0,2,3.0,1425.0,1586.0,Gastonia,NC,35.224,-81.1809,1577015437.0,1.0,1428.0,4,9
5664571703.0,3,3.0,3275.0,1588.0,Upland,CA,34.1132,-117.6615,1577015112.0,1.0,69.0,43,9
5668631999.0,3,3.0,1352.0,1588.0,Austin,TX,30.3054,-97.7497,1577359796.0,1.0,271.0,14,9
5659899274.0,2,3.0,2995.0,1590.0,Chicago,IL,41.8625,-87.6825,1576666498.0,1.0,1393.0,3,9
5659901543.0,2,3.0,2750.0,1590.0,Tempe,AZ,33.3898,-111.9272,1576666644.0,1.0,1002.0,4,9
5668627087.0,2,2.0,2499.0,1590.0,North Hollywood,CA,34.1881,-118.3905,1577359429.0,1.0,496.0,15,9
5668617397.0,3,3.0,1199.0,1591.0,Franklin,IN,39.4846,-86.0525,1577358786.0,1.0,1566.0,14,9
5668641954.0,2,3.0,1795.0,1592.0,Yorkville,IL,41.621,-88.4317,1577360464.0,1.0,30.0,12,9
5664578394.0,2,3.0,1675.0,1593.0,Ames,IA,42.0259,-93.6516,1577015647.0,1.0,809.0,48,9
5668611042.0,2,5.0,2305.0,1594.0,Madison,WI,43.0724,-89.4003,1577358387.0,1.0,48.0,9,9
5668642088.0,2,3.0,1675.0,1594.0,Apopka,FL,28.6921,-81.5149,1577360475.0,1.0,1340.0,43,9
5668610706.0,2,3.0,1499.0,1594.0,Spring,TX,30.0871,-95.4685,1577358348.0,1.0,1269.0,9,9
5668636256.0,2,3.0,4995.0,1595.0,Sarasota,FL,27.3181,-82.4987,1577360097.0,1.0,1109.0,38,8
5509258898.0,2,2.0,2089.0,1595.0,Pittsburgh,PA,40.4249,-79.981,1568781467.0,0.0,460.0,2,9
5668633258.0,2,3.0,1350.0,1595.0,Fayetteville,AR,36.0785,-94.1531,1577359901.0,1.0,60.0,10,9
5668642328.0,2,3.0,3600.0,1596.0,Atlanta,GA,33.7848,-84.3922,1577360492.0,1.0,1092.0,3,9
5668617498.0,2,3.0,1449.0,1596.0,Peoria,AZ,33.6047,-112.2456,1577358793.0,1.0,308.0,27,9
5659911618.0,2,2.0,1425.0,1596.0,Concord,NC,35.4047,-80.6098,1576667322.0,1.0,997.0,36,9
5664567119.0,3,3.0,1317.0,1596.0,Norman,OK,35.2399,-97.4552,1577014815.0,1.0,481.0,9,9
5668626638.0,3,3.0,3000.0,1597.0,Fort Lauderdale,FL,26.1343,-80.233,1577359388.0,1.0,1105.0,14,9
5664596411.0,2,3.0,1995.0,1597.0,Pingree Grove,IL,42.1165,-88.5022,1577016982.0,1.0,792.0,4,9
5668637441.0,3,3.0,3695.0,1600.0,Los Angeles,CA,34.0372,-118.2972,1577360159.0,1.0,177.0,34,9
5664597236.0,2,3.0,3000.0,1600.0,Brooklyn,NY,40.6496,-73.9596,1577017068.0,1.0,1533.0,38,9
5653585663.0,1,1.0,2490.0,1600.0,Williamsport,PA,41.265,-77.0338,1576323436.0,1.0,902.0,48,9
5642310671.0,2,4.0,1799.0,1600.0,Milwaukee,WI,43.0531,-87.9659,1575637718.0,1.0,902.0,48,9
5642310722.0,2,3.0,1799.0,1600.0,Milwaukee,WI,43.0531,-87.9659,1575637723.0,1.0,414.0,36,9
5659919377.0,2,3.0,1795.0,1600.0,Edmond,OK,35.6757,-97.4949,1576667857.0,1.0,1098.0,38,9
5668641903.0,2,3.0,1760.0,1600.0,Philadelphia,PA,40.0054,-75.1415,1577360461.0,1.0,1507.0,9,9
5668630356.0,2,2.0,1740.0,1600.0,West Palm Beach,FL,26.7173,-80.1164,1577359690.0,1.0,902.0,48,9
5664579776.0,1,3.0,1699.0,1600.0,Milwaukee,WI,43.0531,-87.9659,1577015771.0,1.0,30.0,12,9
5664578398.0,2,3.0,1500.0,1600.0,Ames,IA,42.0259,-93.6516,1577015648.0,1.0,76.0,20,9
5668634803.0,2,2.0,1495.0,1600.0,Baltimore,MD,39.3191,-76.6126,1577360008.0,1.0,925.0,27,9
5668610826.0,2,3.0,1375.0,1600.0,Mooresville,NC,35.5795,-80.8153,1577358360.0,1.0,137.0,15,9
5664596601.0,1,2.0,1260.0,1600.0,Bloomington,IN,39.1471,-86.5136,1577017000.0,1.0,1310.0,41,9
5668619260.0,2,3.0,1250.0,1600.0,Sioux Falls,SD,43.5329,-96.7265,1577358913.0,1.0,761.0,40,9
5668610972.0,2,4.0,1249.0,1600.0,Lexington,SC,33.9531,-81.2381,1577358379.0,1.0,1571.0,36,9
5668637394.0,2,3.0,1145.0,1600.0,Yukon,OK,35.4975,-97.7329,1577360157.0,1.0,1115.0,24,9
5668640126.0,1,2.0,900.0,1600.0,Platte City,MO,39.3548,-94.7961,1577360363.0,1.0,282.0,10,8
5509028436.0,2,3.0,886.0,1600.0,Clarkston,GA,33.8091,-84.238,1568768686.0,1.0,282.0,10,8
5509026275.0,2,3.0,886.0,1600.0,Clarkston,GA,33.8091,-84.238,1568768509.0,1.0,41.0,1,9
5630237492.0,2,2.0,825.0,1600.0,Anniston,AL,33.6679,-85.8096,1575112825.0,1.0,1067.0,4,9
5668642922.0,3,3.0,2220.0,1601.0,Palm Desert,CA,33.7338,-116.3541,1577360532.0,1.0,140.0,13,9
5668633997.0,2,2.0,1995.0,1601.0,Boise,ID,43.6046,-116.2475,1577359949.0,1.0,308.0,27,9
5668624912.0,2,4.0,1425.0,1601.0,Concord,NC,35.4047,-80.6098,1577359278.0,1.0,252.0,43,9
5668610775.0,2,3.0,1399.0,1603.0,Channelview,TX,29.7897,-95.1191,1577358355.0,1.0,257.0,27,9
5668610835.0,2,3.0,1299.0,1604.0,Charlotte,NC,35.2016,-80.8124,1577358361.0,1.0,308.0,27,9
5664576049.0,2,4.0,1399.0,1607.0,Concord,NC,35.4047,-80.6098,1577015437.0,1.0,633.0,43,9
5668610615.0,1,3.0,1049.0,1609.0,Houston,TX,29.7714,-95.4343,1577358341.0,1.0,1269.0,9,9
5668639742.0,2,2.0,1650.0,1610.0,Sarasota,FL,27.3181,-82.4987,1577360335.0,1.0,834.0,10,8
5509182777.0,2,2.0,1400.0,1610.0,Marietta,GA,34.0007,-84.4665,1568778238.0,0.0,1340.0,43,9
5664575225.0,2,3.0,1399.0,1610.0,Spring,TX,30.0871,-95.4685,1577015359.0,1.0,231.0,27,8
5508875486.0,2,3.0,1462.0,1611.0,Cary,NC,35.7589,-78.778,1568758868.0,1.0,322.0,4,9
5668639246.0,2,2.0,4000.0,1612.0,Coronado,CA,32.6596,-117.1595,1577360299.0,1.0,257.0,27,9
5659897867.0,2,3.0,1625.0,1612.0,Charlotte,NC,35.2016,-80.8124,1576666396.0,1.0,446.0,43,8
5509185099.0,3,4.0,2455.0,1613.0,Euless,TX,32.8524,-97.0886,1568778388.0,0.0,446.0,43,8
5509184661.0,3,4.0,2434.0,1613.0,Euless,TX,32.8524,-97.0886,1568778355.0,1.0,1033.0,4,9
5664597510.0,2,3.0,2595.0,1615.0,Oceanside,CA,33.2181,-117.3166,1577017090.0,1.0,1218.0,22,3
5659283093.0,2,3.0,2500.0,1615.0,Royal Oak,MI,42.5067,-83.1545,1576618521.0,1.0,1536.0,43,9
5668638821.0,2,4.0,1595.0,1616.0,Willis,TX,30.4337,-95.4703,1577360265.0,1.0,446.0,43,8
5509223960.0,2,3.0,1441.0,1617.0,Euless,TX,32.8255,-97.1039,1568779873.0,0.0,202.0,1,9
5668640818.0,2,4.0,1365.0,1620.0,Calera,AL,33.155,-86.7175,1577360408.0,1.0,1340.0,43,9
5668610702.0,3,4.0,1699.0,1621.0,Spring,TX,30.0871,-95.4685,1577358348.0,1.0,117.0,48,9
5668612422.0,2,3.0,771.0,1621.0,Berlin,WI,43.9695,-88.9496,1577358481.0,1.0,332.0,39,9
5664567315.0,1,3.0,1235.0,1622.0,Coventry,RI,41.6899,-71.5926,1577014826.0,1.0,1279.0,48,9
5668612247.0,2,3.0,844.0,1623.0,Schofield,WI,44.9056,-89.5715,1577358472.0,1.0,744.0,10,8
